'2022-10-20 10:42:00'	4811.73	1.128	69.589	52.27701	10.53467
'2022-10-20 10:49:00'	4811.51	0.013	143.669	52.27575	10.53523
'2022-10-20 10:58:00'	4811.32	0.857	120.993	52.2747	10.5359
'2022-10-20 11:06:00'	4811.08	-0.238	105.565	52.27383	10.5364
'2022-10-20 11:12:00'	4811.36	-0.78	117.389	52.27282	10.53683
'2022-10-20 11:37:00'	4811.18	0.301	89.111	52.27314	10.53808
'2022-10-20 11:45:00'	4811.75	0.276	87.128	52.2737	10.53893
'2022-10-20 11:52:00'	4810.56	-0.229	122.758	52.27436	10.54031
'2022-10-20 12:04:00'	4810.53	-0.107	96.865	52.27477	10.54164
'2022-10-20 12:22:00'	4810.75	-0.626	110.139	52.27531	10.54303
'2022-10-20 12:48:00'	4811.08	-0.183	105.413	52.27568	10.54434
'2022-10-20 12:57:00'	4811.81	-0.204	103.898	52.27621	10.54565
